# Generation #0
0.0053049124 , 0.2959567253 , 0.3378446933 , 0.5673470256 , 0.4822007314 , 0.9209050158 , 0.1830491351 , 0.8301203745 , 0.1314989106 , 0.5109367744 , 0.1626908847 , 0.1437533394 , 0.5852902272 , 0.3093195829 , 0.3620708321 , 0.9534219582 , 0.4807422155 , 0.3662394197 , 0.8637849130 , 0.0942991675
0.6568746890 , 0.3156911229 , 0.4941120531 , 0.0805674922 , 0.0670883260 , 0.8531259605 , 0.3292027831 , 0.4488716439 , 0.9473129209 , 0.7542331222 , 0.9639534629 , 0.1550737511 , 0.3235470581 , 0.7327202492 , 0.9615718074 , 0.5696284231 , 0.1700694441 , 0.6769582793 , 0.5264617199 , 0.9823853727
0.6398619246 , 0.8053882848 , 0.8990517468 , 0.5595550040 , 0.1657843850 , 0.9125616381 , 0.4001213881 , 0.6829535966 , 0.0886208182 , 0.6867828841 , 0.6786294424 , 0.2992618191 , 0.0128969626 , 0.6387392127 , 0.3712573966 , 0.7836255387 , 0.6227286534 , 0.3112622401 , 0.0963600751 , 0.0246107226
0.6200272907 , 0.3085855304 , 0.4226573850 , 0.9180006519 , 0.1955346818 , 0.5448768876 , 0.7833710896 , 0.2863402615 , 0.7055053812 , 0.1580094662 , 0.2721438531 , 0.6505489852 , 0.1877185157 , 0.6668119701 , 0.7508290868 , 0.9785628132 , 0.6502696489 , 0.4114683932 , 0.7343838775 , 0.4665671575
0.3706273321 , 0.0823712734 , 0.2253266680 , 0.6359495293 , 0.2074542967 , 0.7368319194 , 0.6298135785 , 0.5661346311 , 0.6544654716 , 0.4782392647 , 0.6265286795 , 0.7111733990 , 0.0623248147 , 0.5864735587 , 0.1211834812 , 0.4202825033 , 0.9309903630 , 0.9890508383 , 0.5221700446 , 0.3082500342
0.8749270850 , 0.7389997099 , 0.7448960209 , 0.3992584528 , 0.8593905915 , 0.2876343562 , 0.7674129430 , 0.8425942048 , 0.9382610900 , 0.3712577362 , 0.5312369231 , 0.9735379348 , 0.0172807072 , 0.7558306825 , 0.5972058547 , 0.7152112403 , 0.1842734210 , 0.8378160457 , 0.6135557750 , 0.1697175408
0.0695339949 , 0.7385441721 , 0.4465109416 , 0.6361263323 , 0.7262726945 , 0.0153333856 , 0.6854294442 , 0.8304181862 , 0.0713957581 , 0.4388141314 , 0.8328261449 , 0.8208724865 , 0.7998049340 , 0.5000774308 , 0.3849361870 , 0.5264577507 , 0.2396883922 , 0.5038360381 , 0.2503210562 , 0.9706828542
0.8779313769 , 0.3372541949 , 0.5589376954 , 0.7626864826 , 0.8333675749 , 0.6845045440 , 0.8815607890 , 0.1899488410 , 0.1113381355 , 0.5767950591 , 0.8225216338 , 0.6088300689 , 0.0255233614 , 0.8803553284 , 0.3664359515 , 0.9895383516 , 0.1439457636 , 0.4365159819 , 0.4461681285 , 0.4217094305
0.4462044109 , 0.2908086938 , 0.0862349381 , 0.5003750196 , 0.1681723938 , 0.5353342800 , 0.5937747405 , 0.0711220479 , 0.2006988013 , 0.2502834412 , 0.5553481811 , 0.7469296596 , 0.2552680970 , 0.3085785284 , 0.7306678806 , 0.9414707003 , 0.0269766489 , 0.4189035749 , 0.1176832895 , 0.5892695010
0.6750812844 , 0.7808016218 , 0.2257223676 , 0.7781981305 , 0.3488024788 , 0.4046220048 , 0.6686624769 , 0.4944960129 , 0.7614940977 , 0.4631828396 , 0.8674005570 , 0.4535544315 , 0.9519574415 , 0.8584987335 , 0.8499822137 , 0.2586399946 , 0.0501821143 , 0.3140833445 , 0.7679086684 , 0.3466299590
0.2405340419 , 0.3457693873 , 0.7689046884 , 0.6800877558 , 0.4656495004 , 0.6804844209 , 0.6946569097 , 0.2406765970 , 0.0669400140 , 0.2392191668 , 0.4526587284 , 0.9181098692 , 0.6757560971 , 0.1905471323 , 0.0845765221 , 0.7445362062 , 0.6949090991 , 0.1040084802 , 0.5030695662 , 0.4059297937
0.4869728884 , 0.2515069735 , 0.5702515534 , 0.1498145538 , 0.5660815472 , 0.6225840605 , 0.8629859374 , 0.4198284989 , 0.7499742809 , 0.3851707832 , 0.2057317506 , 0.8235975666 , 0.0002507549 , 0.3331106109 , 0.8304739696 , 0.9442383014 , 0.9377175534 , 0.7123784792 , 0.4678899941 , 0.1566953979
0.3066731053 , 0.0967065357 , 0.0645699906 , 0.6521449171 , 0.0408720164 , 0.5027517213 , 0.8601610852 , 0.5276524985 , 0.8191722096 , 0.1452484766 , 0.4373894242 , 0.7058001393 , 0.0263718508 , 0.3013825831 , 0.3777692147 , 0.5475642278 , 0.8886457099 , 0.7898570053 , 0.5414375774 , 0.3442594011
0.8461885370 , 0.9929058047 , 0.2681872327 , 0.5689283474 , 0.4850286237 , 0.2848427287 , 0.1547537313 , 0.9554350389 , 0.4637519114 , 0.2623735509 , 0.1701660919 , 0.4991726129 , 0.2494026553 , 0.9180234014 , 0.2155275086 , 0.3406386036 , 0.2214216131 , 0.0909804713 , 0.0313742616 , 0.9004880487
0.4798525878 , 0.6481835556 , 0.5067510217 , 0.3816560909 , 0.9811071310 , 0.5159325505 , 0.3148520557 , 0.3748821923 , 0.3905391165 , 0.5209415825 , 0.8157661041 , 0.2516485666 , 0.3849174830 , 0.0961638310 , 0.8091782652 , 0.1020508910 , 0.7562839310 , 0.7949714123 , 0.0360679488 , 0.7367651436
0.9673228593 , 0.7634662497 , 0.4376382281 , 0.6044153445 , 0.9514109310 , 0.5623890379 , 0.5232362551 , 0.1755921758 , 0.5218982316 , 0.6563244605 , 0.6404214366 , 0.5175954838 , 0.7176753405 , 0.6298368891 , 0.5131751853 , 0.2806476445 , 0.3111089694 , 0.9362832602 , 0.2633351657 , 0.2982187643
0.4180656674 , 0.3913417363 , 0.1569312422 , 0.5467312961 , 0.4354788969 , 0.8050289059 , 0.3891881052 , 0.3645560915 , 0.8508976252 , 0.3520079180 , 0.1950815935 , 0.3081649120 , 0.9310014782 , 0.6838020533 , 0.7653249328 , 0.3707505450 , 0.6545901743 , 0.2587272450 , 0.3494468193 , 0.0613175078
0.5039727302 , 0.9722256254 , 0.3703163124 , 0.4236454117 , 0.5363280354 , 0.5054328778 , 0.7470443781 , 0.3634058044 , 0.5268164889 , 0.8264083215 , 0.8695421145 , 0.1135785893 , 0.7599260866 , 0.2273121105 , 0.4761273949 , 0.4616179886 , 0.3547761248 , 0.4727818526 , 0.8259000350 , 0.4646359298
0.3249689650 , 0.7439725791 , 0.6614204420 , 0.5221717485 , 0.1303270038 , 0.6322118533 , 0.6254420303 , 0.1106304668 , 0.8710233957 , 0.8528252733 , 0.7247240495 , 0.6632257477 , 0.3887321503 , 0.0589939479 , 0.8224916533 , 0.2586449794 , 0.3587941076 , 0.3821851860 , 0.4480483682 , 0.4071166081
0.8407082147 , 0.4013641733 , 0.1641310933 , 0.5316128348 , 0.0325424005 , 0.0642457027 , 0.2918679005 , 0.4465959633 , 0.5656088413 , 0.5483570384 , 0.6417931311 , 0.9938872493 , 0.0231598278 , 0.4496110895 , 0.7195107924 , 0.5300213616 , 0.1246936182 , 0.5467519667 , 0.3108189313 , 0.1642009664
0.3168770026 , 0.4626088812 , 0.9937193503 , 0.1043992685 , 0.4753954388 , 0.1702105430 , 0.6665661239 , 0.4433966280 , 0.6275204371 , 0.3708393477 , 0.9525658285 , 0.6636341576 , 0.5363241511 , 0.0411162862 , 0.6002500446 , 0.4551876446 , 0.5147251498 , 0.8475910458 , 0.1217619228 , 0.7468556441
0.4742680299 , 0.6284276490 , 0.9396635296 , 0.6432492721 , 0.9255510688 , 0.9684478718 , 0.6893332255 , 0.0418988954 , 0.8716038215 , 0.7893327829 , 0.0823763221 , 0.9860731724 , 0.6633032999 , 0.8742442408 , 0.2734264608 , 0.9804455947 , 0.1239476310 , 0.4075237479 , 0.5842232178 , 0.0963494383
0.2493823441 , 0.3468446427 , 0.6881465392 , 0.0958828678 , 0.3736018771 , 0.7340412478 , 0.2655417551 , 0.4422839093 , 0.4767539490 , 0.3945839148 , 0.2772314815 , 0.7860071827 , 0.7020235333 , 0.9279090670 , 0.5319198561 , 0.9286405350 , 0.7594253806 , 0.2790566934 , 0.8461374095 , 0.9288950626
0.6141963506 , 0.7932547799 , 0.3261863252 , 0.9308766073 , 0.7151858198 , 0.2532031071 , 0.1563267094 , 0.2060252470 , 0.5641005252 , 0.9158985080 , 0.5645536653 , 0.0063119560 , 0.1276092399 , 0.0768291071 , 0.7849660202 , 0.2093218274 , 0.2678413621 , 0.0675317273 , 0.5462753920 , 0.2989648155
0.3188659339 , 0.0884423608 , 0.7012716767 , 0.4444956551 , 0.9316360673 , 0.5162884049 , 0.3141048918 , 0.9510898474 , 0.9953381327 , 0.4156798498 , 0.5784523068 , 0.7351561056 , 0.8608577643 , 0.3935493293 , 0.4264535091 , 0.3421853480 , 0.9336645662 , 0.2849624395 , 0.5803868304 , 0.6307104813
0.6876859020 , 0.8423206773 , 0.3270929490 , 0.2505358505 , 0.7240090874 , 0.4735149195 , 0.0849032984 , 0.0693752671 , 0.8191982382 , 0.8140357728 , 0.8460459534 , 0.5414181614 , 0.9998654993 , 0.0123999087 , 0.8629840069 , 0.3586811317 , 0.6536796243 , 0.9237549701 , 0.6746574542 , 0.2745063151
0.9904528273 , 0.1470630978 , 0.6524136700 , 0.9976611078 , 0.1269452583 , 0.4226295152 , 0.8111897285 , 0.6084372258 , 0.1062295673 , 0.4704612944 , 0.2967027313 , 0.7754955704 , 0.5470431800 , 0.9216289114 , 0.7651261876 , 0.2974890405 , 0.3631394704 , 0.4814333589 , 0.0256789417 , 0.6510514167
0.7844430452 , 0.9124824272 , 0.7433772090 , 0.4945149298 , 0.3459383531 , 0.9744104954 , 0.0076781672 , 0.4163057218 , 0.2207601528 , 0.5040220548 , 0.2706421006 , 0.2649069192 , 0.4865935864 , 0.9869808344 , 0.1371332725 , 0.7134194401 , 0.9060630647 , 0.1512011798 , 0.9384258575 , 0.9408113741
0.7093257152 , 0.4613229719 , 0.5083528602 , 0.7504953143 , 0.0829713247 , 0.2058929813 , 0.2847003612 , 0.8581643071 , 0.8152095554 , 0.9899240544 , 0.3191858978 , 0.1448419237 , 0.5050425905 , 0.8228037479 , 0.7757094311 , 0.5107633834 , 0.5905167498 , 0.8106639638 , 0.5743115082 , 0.6056285894
0.9780414561 , 0.9636822563 , 0.5174208581 , 0.9843783934 , 0.0399348270 , 0.0835889997 , 0.1786561632 , 0.7406234792 , 0.3748753922 , 0.2559789741 , 0.2247868662 , 0.7981886928 , 0.9098401296 , 0.6462270180 , 0.9274804166 , 0.7847926451 , 0.4491768746 , 0.9796930203 , 0.1291243535 , 0.5950068470
0.2702636723 , 0.6907194596 , 0.9269050820 , 0.6190143781 , 0.0953939990 , 0.1732102332 , 0.7005450726 , 0.0942059084 , 0.5741831005 , 0.4474796192 , 0.4030594382 , 0.2759299937 , 0.7478491031 , 0.7868542126 , 0.7633076142 , 0.5334888854 , 0.4130440141 , 0.1569635390 , 0.0437978070 , 0.3699522364
0.4441468248 , 0.1626892028 , 0.2865067081 , 0.5081696785 , 0.1083407212 , 0.0482978056 , 0.0168795768 , 0.3563032234 , 0.3506978638 , 0.8789099526 , 0.4654016035 , 0.5347840911 , 0.9876809405 , 0.4605022860 , 0.8442855587 , 0.0331710109 , 0.5415578376 , 0.3823055400 , 0.6171324343 , 0.0433198640
0.0998143271 , 0.6433359959 , 0.3951087840 , 0.2034854464 , 0.4629672712 , 0.0048955124 , 0.5005712592 , 0.1011550462 , 0.2512097357 , 0.1615186528 , 0.0174601535 , 0.5090663789 , 0.8694872876 , 0.4286950575 , 0.8972507621 , 0.3565594902 , 0.3216038088 , 0.9877828230 , 0.8039104026 , 0.2880513466
0.8844471134 , 0.7752485015 , 0.0459397125 , 0.3163433130 , 0.4852349800 , 0.7576479297 , 0.8682338179 , 0.5272296220 , 0.5976310380 , 0.3137925149 , 0.8059833996 , 0.9382409406 , 0.3576975649 , 0.0384668490 , 0.8697227178 , 0.5553915406 , 0.4662123944 , 0.1419837861 , 0.6655075625 , 0.2901837162
